date,sales,onpromotion,transactions,oil_price,holiday_count,is_holiday,year,month,quarter,day_of_week,day_of_year,week_of_year,is_weekend,month_sin,month_cos,dow_sin,dow_cos
2017-01-23,798133.612125,9356,83426.0,52.77,0.0,0.0,2017,1,1,0,23,4,0,0.49999999999999994,0.8660254037844387,0.0,1.0
2017-01-24,721275.774781,11940,79149.0,52.38,0.0,0.0,2017,1,1,1,24,4,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2017-01-25,744342.5929227,18532,79315.0,52.14,0.0,0.0,2017,1,1,2,25,4,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2017-01-26,576515.5369877,7562,72551.0,53.24,0.0,0.0,2017,1,1,3,26,4,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
2017-01-27,722113.958837,13112,82681.0,53.18,0.0,0.0,2017,1,1,4,27,4,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2017-01-28,977850.40585,8264,97396.0,52.99666666666667,0.0,0.0,2017,1,1,5,28,4,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2017-01-29,1075166.993043,9260,91697.0,52.81333333333333,0.0,0.0,2017,1,1,6,29,4,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2017-01-30,698123.768037,7330,75086.0,52.63,0.0,0.0,2017,1,1,0,30,5,0,0.49999999999999994,0.8660254037844387,0.0,1.0
2017-01-31,778222.285925,10584,82058.0,52.75,0.0,0.0,2017,1,1,1,31,5,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2017-02-01,961777.382874,16375,87964.0,53.9,0.0,0.0,2017,2,1,2,32,5,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2017-02-02,748882.732615,8017,83067.0,53.55,0.0,0.0,2017,2,1,3,33,5,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2017-02-03,834667.1519293,13655,88575.0,53.81,0.0,0.0,2017,2,1,4,34,5,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2017-02-04,1132788.541413,8302,105312.0,53.54333333333334,0.0,0.0,2017,2,1,5,35,5,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2017-02-05,1151987.631095,9052,97630.0,53.276666666666664,0.0,0.0,2017,2,1,6,36,5,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2017-02-06,786672.394181,7734,84557.0,53.01,0.0,0.0,2017,2,1,0,37,6,0,0.8660254037844386,0.5000000000000001,0.0,1.0
2017-02-07,739431.213302,9964,83402.0,52.19,0.0,0.0,2017,2,1,1,38,6,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2017-02-08,783605.377185,19103,83891.0,52.37,0.0,0.0,2017,2,1,2,39,6,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2017-02-09,624387.487899,7213,77382.0,52.99,0.0,0.0,2017,2,1,3,40,6,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2017-02-10,752207.2398545,12607,86359.0,53.84,0.0,0.0,2017,2,1,4,41,6,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2017-02-11,944924.65301,7840,97213.0,53.54666666666667,0.0,0.0,2017,2,1,5,42,6,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2017-02-12,1074820.900014,8800,93429.0,53.25333333333334,0.0,0.0,2017,2,1,6,43,6,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2017-02-13,794314.4320675,7527,93688.0,52.96,0.0,0.0,2017,2,1,0,44,7,0,0.8660254037844386,0.5000000000000001,0.0,1.0
2017-02-14,642613.187069,9653,99371.0,53.21,0.0,0.0,2017,2,1,1,45,7,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2017-02-15,745780.355084,17201,80501.0,53.11,0.0,0.0,2017,2,1,2,46,7,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2017-02-16,645968.2570671,8104,77887.0,53.41,0.0,0.0,2017,2,1,3,47,7,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2017-02-17,758855.71279,13615,84398.0,53.41,0.0,0.0,2017,2,1,4,48,7,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2017-02-18,1063394.844003,8434,101410.0,53.51166666666666,0.0,0.0,2017,2,1,5,49,7,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2017-02-19,858897.1230135,9119,81949.0,53.61333333333334,0.0,0.0,2017,2,1,6,50,7,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2017-02-20,759120.0599607,8008,79470.0,53.715,0.0,0.0,2017,2,1,0,51,8,0,0.8660254037844386,0.5000000000000001,0.0,1.0
2017-02-21,717807.6770255,10436,79807.0,54.02,0.0,0.0,2017,2,1,1,52,8,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2017-02-22,739388.0344027,16096,79788.0,53.61,0.0,0.0,2017,2,1,2,53,8,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2017-02-23,675578.500156,8374,82795.0,54.48,0.0,0.0,2017,2,1,3,54,8,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2017-02-24,816197.498952,14147,89170.0,53.99,0.0,0.0,2017,2,1,4,55,8,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2017-02-25,1026011.2228075,9005,101255.0,54.00666666666667,0.0,0.0,2017,2,1,5,56,8,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2017-02-26,775708.987978,9260,80860.0,54.02333333333333,0.0,0.0,2017,2,1,6,57,8,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2017-02-27,744956.948138,8398,79336.0,54.04,1.0,1.0,2017,2,1,0,58,9,0,0.8660254037844386,0.5000000000000001,0.0,1.0
2017-02-28,949366.8290505,11215,87904.0,54.0,1.0,1.0,2017,2,1,1,59,9,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2017-03-01,1008521.709962,18621,89799.0,53.82,0.0,0.0,2017,3,1,2,60,9,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2017-03-02,836225.179072,9186,86294.0,52.63,1.0,1.0,2017,3,1,3,61,9,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
2017-03-03,882639.776274,15308,89211.0,53.33,0.0,0.0,2017,3,1,4,62,9,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2017-03-04,1125736.3470592,9661,103055.0,53.28333333333333,0.0,0.0,2017,3,1,5,63,9,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2017-03-05,1196983.690104,10362,97988.0,53.236666666666665,0.0,0.0,2017,3,1,6,64,9,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2017-03-06,790143.2410905,8100,82584.0,53.19,0.0,0.0,2017,3,1,0,65,10,0,1.0,6.123233995736766e-17,0.0,1.0
2017-03-07,761866.729975,10556,82315.0,52.68,0.0,0.0,2017,3,1,1,66,10,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2017-03-08,781046.6619577,16073,86740.0,49.83,0.0,0.0,2017,3,1,2,67,10,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2017-03-09,653901.1919827,7340,76926.0,48.75,0.0,0.0,2017,3,1,3,68,10,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
2017-03-10,773855.30685,13248,84691.0,48.05,0.0,0.0,2017,3,1,4,69,10,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2017-03-11,1001174.4340065,7610,97521.0,48.016666666666666,0.0,0.0,2017,3,1,5,70,10,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2017-03-12,1146006.826973,8594,95842.0,47.983333333333334,0.0,0.0,2017,3,1,6,71,10,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2017-03-13,754390.380036,7142,79887.0,47.95,0.0,0.0,2017,3,1,0,72,11,0,1.0,6.123233995736766e-17,0.0,1.0
2017-03-14,700998.0346447,9650,78200.0,47.24,0.0,0.0,2017,3,1,1,73,11,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2017-03-15,815621.887369,15436,84574.0,48.34,0.0,0.0,2017,3,1,2,74,11,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2017-03-16,699108.166824,7569,79030.0,48.3,0.0,0.0,2017,3,1,3,75,11,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
2017-03-17,812306.77427,14263,87303.0,48.34,0.0,0.0,2017,3,1,4,76,11,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2017-03-18,1038906.566154,8705,99094.0,48.156666666666666,0.0,0.0,2017,3,1,5,77,11,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2017-03-19,1157140.638587,9579,96738.0,47.973333333333336,0.0,0.0,2017,3,1,6,78,11,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2017-03-20,826428.90991,8349,85005.0,47.79,0.0,0.0,2017,3,1,0,79,12,0,1.0,6.123233995736766e-17,0.0,1.0
2017-03-21,746620.926177,11112,81716.0,47.02,0.0,0.0,2017,3,1,1,80,12,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2017-03-22,767880.804934,16052,80140.0,47.29,0.0,0.0,2017,3,1,2,81,12,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2017-03-23,670848.010029,6839,77989.0,47.0,0.0,0.0,2017,3,1,3,82,12,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
2017-03-24,787914.125515,13150,83314.0,47.3,0.0,0.0,2017,3,1,4,83,12,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2017-03-25,1038139.316887,8520,99235.0,47.20666666666666,0.0,0.0,2017,3,1,5,84,12,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2017-03-26,1101557.476706,9434,92660.0,47.11333333333334,0.0,0.0,2017,3,1,6,85,12,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2017-03-27,784103.265042,7884,80872.0,47.02,0.0,0.0,2017,3,1,0,86,13,0,1.0,6.123233995736766e-17,0.0,1.0
2017-03-28,702943.9485770001,10654,77666.0,48.36,0.0,0.0,2017,3,1,1,87,13,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2017-03-29,824632.985033,17151,81918.0,49.47,0.0,0.0,2017,3,1,2,88,13,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2017-03-30,637624.340998,9116,75304.0,50.3,0.0,0.0,2017,3,1,3,89,13,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
2017-03-31,878750.03788,14027,87034.0,50.54,0.0,0.0,2017,3,1,4,90,13,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2017-04-01,1463083.962459,7450,113083.0,50.443333333333335,1.0,1.0,2017,4,2,5,91,13,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
2017-04-02,1138650.058898,7946,94696.0,50.346666666666664,0.0,0.0,2017,4,2,6,92,13,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
2017-04-03,835191.622029,6545,81294.0,50.25,0.0,0.0,2017,4,2,0,93,14,0,0.8660254037844387,-0.4999999999999998,0.0,1.0
2017-04-04,835602.6360017,9316,84872.0,50.99,0.0,0.0,2017,4,2,1,94,14,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
2017-04-05,846631.307907,15094,85255.0,51.14,0.0,0.0,2017,4,2,2,95,14,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
2017-04-06,683059.570103,6973,80775.0,51.69,0.0,0.0,2017,4,2,3,96,14,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
2017-04-07,765502.211925,12478,85781.0,52.25,0.0,0.0,2017,4,2,4,97,14,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
2017-04-08,988591.469958,7567,98033.0,52.52,0.0,0.0,2017,4,2,5,98,14,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
2017-04-09,1101713.657101,8423,94617.0,52.79,0.0,0.0,2017,4,2,6,99,14,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
2017-04-10,739392.130988,6662,81868.0,53.06,0.0,0.0,2017,4,2,0,100,15,0,0.8660254037844387,-0.4999999999999998,0.0,1.0
2017-04-11,741331.430196,9681,84105.0,53.38,0.0,0.0,2017,4,2,1,101,15,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
2017-04-12,791762.312883,18094,84052.0,53.12,1.0,1.0,2017,4,2,2,102,15,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
2017-04-13,737029.565183,10215,90752.0,53.19,1.0,1.0,2017,4,2,3,103,15,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
2017-04-14,740889.486829,15812,86517.0,52.905,2.0,1.0,2017,4,2,4,104,15,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
2017-04-15,898610.217928,10690,97165.0,52.81,0.0,0.0,2017,4,2,5,105,15,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
2017-04-16,985493.795113,11676,90664.0,52.714999999999996,0.0,0.0,2017,4,2,6,106,15,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
2017-04-17,775916.9059055,10152,83043.0,52.62,0.0,0.0,2017,4,2,0,107,16,0,0.8660254037844387,-0.4999999999999998,0.0,1.0
2017-04-18,717196.315762,11980,80334.0,52.46,0.0,0.0,2017,4,2,1,108,16,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
2017-04-19,735733.2142477001,19618,78999.0,50.49,0.0,0.0,2017,4,2,2,109,16,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
2017-04-20,675804.0219027,11231,82905.0,50.26,0.0,0.0,2017,4,2,3,110,16,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
2017-04-21,795795.893872,18291,90055.0,49.64,1.0,1.0,2017,4,2,4,111,16,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
2017-04-22,974952.817869,12972,101125.0,49.39333333333333,0.0,0.0,2017,4,2,5,112,16,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
2017-04-23,1140070.2748035,14276,101186.0,49.14666666666667,0.0,0.0,2017,4,2,6,113,16,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
2017-04-24,755072.530945,12476,81901.0,48.9,0.0,0.0,2017,4,2,0,114,17,0,0.8660254037844387,-0.4999999999999998,0.0,1.0
2017-04-25,718996.080637,14844,82193.0,49.22,0.0,0.0,2017,4,2,1,115,17,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
2017-04-26,781159.2829995,21140,84709.0,49.22,0.0,0.0,2017,4,2,2,116,17,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
2017-04-27,624910.0260955,12602,78971.0,48.96,0.0,0.0,2017,4,2,3,117,17,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
2017-04-28,797636.6251025,18991,87474.0,49.31,0.0,0.0,2017,4,2,4,118,17,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
2017-04-29,1068279.815941,13643,104870.0,49.15,0.0,0.0,2017,4,2,5,119,17,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
2017-04-30,1041249.2479705,14204,96514.0,48.99,0.0,0.0,2017,4,2,6,120,17,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
2017-05-01,1306699.366897,12733,106440.0,48.83,1.0,1.0,2017,5,2,0,121,18,0,0.49999999999999994,-0.8660254037844387,0.0,1.0
2017-05-02,907324.094113,14155,88668.0,47.65,0.0,0.0,2017,5,2,1,122,18,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2017-05-03,924247.257204,21181,89713.0,47.79,0.0,0.0,2017,5,2,2,123,18,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2017-05-04,716654.608983,10040,81957.0,45.55,0.0,0.0,2017,5,2,3,124,18,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2017-05-05,780798.407016,15908,85333.0,46.23,0.0,0.0,2017,5,2,4,125,18,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2017-05-06,1039417.861868,10346,104203.0,46.306666666666665,0.0,0.0,2017,5,2,5,126,18,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2017-05-07,1227380.607924,11503,103210.0,46.38333333333333,0.0,0.0,2017,5,2,6,127,18,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
2017-05-08,776307.495015,9552,84221.0,46.46,0.0,0.0,2017,5,2,0,128,19,0,0.49999999999999994,-0.8660254037844387,0.0,1.0
2017-05-09,715811.198881,12040,82345.0,45.84,0.0,0.0,2017,5,2,1,129,19,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2017-05-10,766101.907094,20292,83637.0,47.28,0.0,0.0,2017,5,2,2,130,19,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2017-05-11,648650.413039,11109,81476.0,47.81,0.0,0.0,2017,5,2,3,131,19,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2017-05-12,764812.415784,16721,91482.0,47.83,1.0,1.0,2017,5,2,4,132,19,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2017-05-13,1116976.891153,12225,121889.0,48.17333333333333,1.0,1.0,2017,5,2,5,133,19,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2017-05-14,884199.9138385,12682,101257.0,48.516666666666666,1.0,1.0,2017,5,2,6,134,19,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
2017-05-15,823035.572122,11265,83716.0,48.86,0.0,0.0,2017,5,2,0,135,20,0,0.49999999999999994,-0.8660254037844387,0.0,1.0
2017-05-16,807803.8950783,13685,85528.0,48.64,0.0,0.0,2017,5,2,1,136,20,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2017-05-17,841407.607944,18617,85560.0,49.04,0.0,0.0,2017,5,2,2,137,20,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2017-05-18,628487.989962,10594,77561.0,49.36,0.0,0.0,2017,5,2,3,138,20,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2017-05-19,773775.4378677,15706,86286.0,50.32,0.0,0.0,2017,5,2,4,139,20,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2017-05-20,1035667.381833,10841,101709.0,50.483333333333334,0.0,0.0,2017,5,2,5,140,20,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2017-05-21,1201938.886229,12033,101626.0,50.64666666666667,0.0,0.0,2017,5,2,6,141,20,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
2017-05-22,778935.156126,10039,84049.0,50.81,0.0,0.0,2017,5,2,0,142,21,0,0.49999999999999994,-0.8660254037844387,0.0,1.0
2017-05-23,723151.767982,12292,82008.0,51.12,0.0,0.0,2017,5,2,1,143,21,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2017-05-24,746303.6271255,20850,81879.0,50.99,1.0,1.0,2017,5,2,2,144,21,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2017-05-25,620108.24391,9527,78501.0,48.57,0.0,0.0,2017,5,2,3,145,21,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2017-05-26,984511.1521135,16458,96455.0,49.58,1.0,1.0,2017,5,2,4,146,21,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2017-05-27,932219.893144,10604,96509.0,49.58833333333333,0.0,0.0,2017,5,2,5,147,21,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2017-05-28,1061771.636907,11854,94970.0,49.59666666666667,0.0,0.0,2017,5,2,6,148,21,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
2017-05-29,776813.137038,10056,83121.0,49.605000000000004,0.0,0.0,2017,5,2,0,149,22,0,0.49999999999999994,-0.8660254037844387,0.0,1.0
2017-05-30,742471.2769905,12281,83210.0,49.63,0.0,0.0,2017,5,2,1,150,22,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2017-05-31,858062.149411,17457,93365.0,48.29,0.0,0.0,2017,5,2,2,151,22,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2017-06-01,766859.172845,3498,90171.0,48.32,0.0,0.0,2017,6,2,3,152,22,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2017-06-02,918421.319125,13480,91840.0,47.68,0.0,0.0,2017,6,2,4,153,22,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2017-06-03,1176138.109152,9337,106965.0,47.586666666666666,0.0,0.0,2017,6,2,5,154,22,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2017-06-04,1376511.520495,10512,106972.0,47.49333333333333,0.0,0.0,2017,6,2,6,155,22,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2017-06-05,912693.8511,8750,88273.0,47.4,0.0,0.0,2017,6,2,0,156,23,0,1.2246467991473532e-16,-1.0,0.0,1.0
2017-06-06,805546.647956,11319,84447.0,48.13,0.0,0.0,2017,6,2,1,157,23,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2017-06-07,842979.8370823,17369,85758.0,45.8,0.0,0.0,2017,6,2,2,158,23,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2017-06-08,667099.801025,10621,78500.0,45.68,0.0,0.0,2017,6,2,3,159,23,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2017-06-09,795116.1360699,15713,87431.0,45.82,0.0,0.0,2017,6,2,4,160,23,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2017-06-10,993732.684049,11792,99716.0,45.913333333333334,0.0,0.0,2017,6,2,5,161,23,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2017-06-11,1213673.946877,13187,100856.0,46.00666666666667,0.0,0.0,2017,6,2,6,162,23,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2017-06-12,768349.7589517,10854,81080.0,46.1,0.0,0.0,2017,6,2,0,163,24,0,1.2246467991473532e-16,-1.0,0.0,1.0
2017-06-13,729412.959849,13186,81063.0,46.41,0.0,0.0,2017,6,2,1,164,24,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2017-06-14,785885.9088963,20019,82752.0,44.79,0.0,0.0,2017,6,2,2,165,24,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2017-06-15,660338.346974,10081,81831.0,44.47,0.0,0.0,2017,6,2,3,166,24,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2017-06-16,834786.4275550001,15820,92852.0,44.73,0.0,0.0,2017,6,2,4,167,24,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2017-06-17,1096133.5508865,11567,114201.0,44.56666666666666,0.0,0.0,2017,6,2,5,168,24,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
